#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
batch means waiting time;0;0.0;0.0;0.0;0.0;Infinity;-Infinity;0.1;0.0;NaN;;NaN;Infinity;NaN
batch means waiting times;886;13.70210914221218;136.5265387334872;11.684457143294557;0.8527488010804243;0.0673;51.241099999999996;0.1;1.659988208820882;13.050485720320028;;14.353732564104332;0.049930970835633574;0.6516234218921517
batch means service time;0;0.0;0.0;0.0;0.0;Infinity;-Infinity;0.1;0.0;NaN;;NaN;Infinity;NaN
