#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
batch means waiting time task 4;0;0.0;0.0;0.0;0.0;Infinity;-Infinity;0.1;0.0;NaN;;NaN;Infinity;NaN
batch means waiting time task 1;891;25.256734343434346;466.53087175614525;21.59932572457171;0.8551907554979132;0.0109;91.01910000000001;0.1;1.6599881338133813;24.055559220076503;;26.457909466792188;0.049933369345883064;1.2011751233578427
batch means service time task 4;0;0.0;0.0;0.0;0.0;Infinity;-Infinity;0.1;0.0;NaN;;NaN;Infinity;NaN
