#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
batch means waiting time task 4;804;14.787713432835824;144.42266968547298;12.017598332673337;0.8126745481819048;0.0017000000000000001;54.53270000000001;0.1;1.6599894389438943;14.084163397889851;;15.491263467781797;0.04995327127853275;0.7035500349459733
batch means waiting time task 1;804;14.787713432835824;144.42266968547298;12.017598332673337;0.8126745481819048;0.0017000000000000001;54.53270000000001;0.1;1.6599894389438943;14.084163397889851;;15.491263467781797;0.04995327127853275;0.7035500349459733
batch means service time task 4;804;-4238.430193781092;5817775.006592364;2412.006427560334;-0.5690801351640499;-8438.965;-15.6243;0.1;1.6599894389438943;-4379.637043887431;;-4097.223343674754;0.0344640353385499;141.2068501063383
