#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
batch means waiting time task 4;862;15.779444315545252;176.43305477322505;13.282810499785993;0.8417793576355741;0.0472;56.30309999999999;0.1;1.6599885688568856;15.02844170753235;;16.530446923558156;0.04997208776718983;0.7510026080129028
batch means waiting time task 1;862;15.779444315545252;176.43305477322505;13.282810499785993;0.8417793576355741;0.0472;56.30309999999999;0.1;1.6599885688568856;15.02844170753235;;16.530446923558156;0.04997208776718983;0.7510026080129028
batch means service time task 4;862;-4514.150451740139;6760206.00732559;2600.0396164915624;-0.5759754009725762;-8959.205300000001;-19.1736;0.1;1.6599885688568856;-4661.15522403238;;-4367.145679447898;0.033661522441089206;147.0047722922412
